customer_id,recency,frequency,monetary,churned,join_date,cluster,segment_label
CUST_00037,10,12,1555.8692414945565,1,2025-11-17 01:08:56.242610,3,Loyal Customers
CUST_00038,16,7,560.068610971974,0,2025-05-25 01:08:56.242612,0,At Risk
CUST_00040,7,5,342.6495455362977,0,2026-03-07 01:08:56.242616,0,At Risk
CUST_00041,123,9,782.0646894487097,1,2025-05-03 01:08:56.242618,2,Hibernating
CUST_00042,9,14,971.5255183523306,0,2025-10-12 01:08:56.242620,3,Loyal Customers
CUST_00043,23,1,257.7770354685317,0,2025-06-27 01:08:56.242621,0,At Risk
CUST_00044,4,22,1502.368524485957,0,2025-12-29 01:08:56.242623,1,Champions
CUST_00045,5,20,1025.3789802254769,0,2025-05-16 01:08:56.242625,3,Loyal Customers
CUST_00046,2,14,791.5264637342767,0,2026-03-14 01:08:56.242627,3,Loyal Customers
CUST_00047,73,2,105.71307150253052,1,2025-07-29 01:08:56.242629,0,At Risk
CUST_00048,82,3,118.97837464110115,1,2025-07-06 01:08:56.242631,0,At Risk
CUST_00049,54,3,526.0963430191296,0,2026-02-03 01:08:56.242633,0,At Risk
CUST_00050,4,8,797.5085721784578,0,2025-12-26 01:08:56.242635,3,Loyal Customers
CUST_00051,11,10,519.8032801671357,1,2025-07-07 01:08:56.242637,3,Loyal Customers
CUST_00052,10,8,750.1449069395713,0,2026-02-21 01:08:56.242639,3,Loyal Customers
CUST_00053,16,5,306.9782911527789,0,2025-09-03 01:08:56.242641,0,At Risk
CUST_00054,3,13,834.8100381535314,0,2026-01-06 01:08:56.242644,3,Loyal Customers
CUST_00055,5,13,855.195167791204,0,2026-02-06 01:08:56.242645,3,Loyal Customers
CUST_00056,25,1,95.43873475931146,0,2026-03-26 01:08:56.242647,0,At Risk
CUST_00057,0,16,1524.207214457336,0,2026-02-02 01:08:56.242649,3,Loyal Customers
CUST_00058,24,5,534.3574568519309,0,2025-12-12 01:08:56.242651,0,At Risk
CUST_00059,44,6,599.8249165210146,0,2025-07-11 01:08:56.242653,0,At Risk
CUST_00060,147,1,227.66207039230565,1,2025-05-22 01:08:56.242655,2,Hibernating
CUST_00061,63,2,234.50474296303025,1,2025-09-18 01:08:56.242657,0,At Risk
CUST_00062,26,8,822.664473137168,0,2025-08-22 01:08:56.242660,3,Loyal Customers
CUST_00063,8,2,112.20070859297624,0,2026-02-12 01:08:56.242661,0,At Risk
CUST_00064,2,10,1130.7457483458534,1,2025-10-17 01:08:56.242663,3,Loyal Customers
CUST_00065,61,5,355.37359783373034,1,2025-09-07 01:08:56.242665,0,At Risk
CUST_00066,105,3,91.41464003065111,1,2025-07-01 01:08:56.242667,2,Hibernating
CUST_00067,22,4,265.95374011123334,1,2025-05-28 01:08:56.242669,0,At Risk
CUST_00068,17,4,334.6613611623478,0,2025-06-30 01:08:56.242671,0,At Risk
CUST_00069,129,2,81.95287732009034,0,2025-08-25 01:08:56.242673,2,Hibernating
CUST_00070,267,1,112.44609046301863,1,2025-07-19 01:08:56.242675,2,Hibernating
CUST_00071,144,1,65.53360016269852,1,2025-09-19 01:08:56.242677,2,Hibernating
CUST_00073,20,27,1632.4526656281496,0,2025-08-27 01:08:56.242681,1,Champions
CUST_00074,10,25,2291.6682794578355,0,2025-09-01 01:08:56.242683,1,Champions
CUST_00076,0,5,405.6867701954115,1,2026-02-03 01:08:56.242687,0,At Risk
CUST_00077,27,3,184.81549903813112,0,2025-06-21 01:08:56.242689,0,At Risk
CUST_00078,73,8,742.8265209755871,1,2025-08-23 01:08:56.242691,0,At Risk
CUST_00079,1,6,828.5813240264586,1,2025-07-19 01:08:56.242693,3,Loyal Customers
CUST_00080,18,17,1572.720082984283,0,2025-09-21 01:08:56.242695,3,Loyal Customers
CUST_00081,25,2,219.6772866894508,0,2026-02-15 01:08:56.242699,0,At Risk
CUST_00082,5,12,590.830776253658,0,2025-10-22 01:08:56.242701,3,Loyal Customers
CUST_00083,3,3,266.461569142404,0,2026-03-13 01:08:56.242703,0,At Risk
CUST_00084,36,41,2617.140755979008,0,2025-05-31 01:08:56.242705,1,Champions
CUST_00086,166,2,100.66978619423983,1,2025-05-05 01:08:56.242709,2,Hibernating
CUST_00087,5,5,389.7343296067405,0,2026-03-19 01:08:56.242711,0,At Risk
CUST_00088,4,7,604.0176310166646,0,2025-11-19 01:08:56.242713,0,At Risk
CUST_00089,47,2,267.5780860786133,0,2025-11-12 01:08:56.242715,0,At Risk
CUST_00090,10,14,1055.24218146509,0,2026-01-24 01:08:56.242717,3,Loyal Customers
CUST_00091,49,1,30.546767861811585,0,2025-11-09 01:08:56.242718,0,At Risk
CUST_00092,75,4,142.79318852095508,1,2026-01-06 01:08:56.242720,0,At Risk
CUST_00093,134,3,192.437712098067,1,2025-10-16 01:08:56.242722,2,Hibernating
CUST_00094,17,4,255.6716084243289,0,2025-06-12 01:08:56.242724,0,At Risk
CUST_00095,63,6,210.77037115589005,0,2025-07-10 01:08:56.242726,0,At Risk
CUST_00096,63,5,290.099365058146,1,2025-08-09 01:08:56.242728,0,At Risk
CUST_00097,41,1,79.46124742506433,0,2026-02-15 01:08:56.242730,0,At Risk
CUST_00099,39,2,470.795553300168,0,2025-11-13 01:08:56.242734,0,At Risk
CUST_00100,6,8,321.85676571915275,0,2025-09-08 01:08:56.242736,0,At Risk
CUST_00101,25,17,1915.946044735683,0,2025-05-04 01:08:56.242738,1,Champions
CUST_00103,3,5,250.43038766543452,0,2026-02-23 01:08:56.242742,0,At Risk
CUST_00104,56,1,202.3616039014844,0,2026-02-08 01:08:56.242744,0,At Risk
CUST_00106,5,10,999.2404310852728,0,2025-08-24 01:08:56.242750,3,Loyal Customers
CUST_00107,49,5,502.2225475262302,1,2025-06-08 01:08:56.242751,0,At Risk
CUST_00108,78,1,218.3886081621918,0,2025-12-19 01:08:56.242753,0,At Risk
CUST_00109,122,1,10.589917594006682,1,2025-10-07 01:08:56.242755,2,Hibernating
CUST_00111,6,8,351.2214034209166,0,2026-02-21 01:08:56.242760,0,At Risk
CUST_00112,4,19,1602.8516976289582,0,2025-08-13 01:08:56.242761,3,Loyal Customers
CUST_00114,90,1,56.81771946650011,0,2025-11-17 01:08:56.242765,0,At Risk
CUST_00115,19,11,1135.3525759700156,0,2025-07-14 01:08:56.242767,3,Loyal Customers
CUST_00116,1,16,1579.311864617785,0,2026-03-23 01:08:56.242769,3,Loyal Customers
CUST_00117,61,4,209.89592369254703,1,2025-08-22 01:08:56.242771,0,At Risk
CUST_00120,44,5,283.02826573027056,0,2025-09-02 01:08:56.242777,0,At Risk
CUST_00121,25,3,348.4740411411561,0,2026-03-13 01:08:56.242779,0,At Risk
CUST_00123,18,4,303.7531265640416,0,2025-09-30 01:08:56.242783,0,At Risk
CUST_00125,26,8,885.7197763128421,0,2025-08-09 01:08:56.242787,3,Loyal Customers
CUST_00128,16,7,505.6408116134141,0,2025-12-22 01:08:56.242793,0,At Risk
CUST_00129,0,7,732.1023502268314,1,2025-08-18 01:08:56.242795,3,Loyal Customers
CUST_00130,4,31,2981.5819730823896,0,2025-08-09 01:08:56.242797,1,Champions
CUST_00131,21,13,1470.4566606527658,0,2025-08-03 01:08:56.242799,3,Loyal Customers
CUST_00132,16,2,363.9012706422321,1,2025-11-05 01:08:56.242801,0,At Risk
CUST_00133,10,9,732.9955113853297,0,2025-10-08 01:08:56.242803,3,Loyal Customers
CUST_00135,14,14,1384.5956716571068,0,2026-02-20 01:08:56.242807,3,Loyal Customers
CUST_00136,5,5,706.9771368365716,0,2026-03-15 01:08:56.242809,0,At Risk
CUST_00137,4,6,174.77313588901146,0,2025-10-19 01:08:56.242811,0,At Risk
CUST_00139,98,1,114.79331671526676,0,2025-09-22 01:08:56.242814,2,Hibernating
CUST_00140,26,9,1796.400911537135,0,2025-07-28 01:08:56.242816,3,Loyal Customers
CUST_00141,13,10,639.5587896870255,0,2026-01-01 01:08:56.242818,3,Loyal Customers
CUST_00142,72,1,196.9298458830196,1,2025-06-17 01:08:56.242820,0,At Risk
CUST_00143,14,2,106.71164923756372,0,2026-01-21 01:08:56.242822,0,At Risk
CUST_00144,34,8,567.6722434871019,0,2025-10-09 01:08:56.242824,0,At Risk
CUST_00145,0,14,671.3261135321579,0,2026-02-11 01:08:56.242826,3,Loyal Customers
CUST_00146,39,2,100.8934547429111,0,2026-01-25 01:08:56.242828,0,At Risk
CUST_00147,27,4,446.999975870266,0,2025-11-14 01:08:56.242830,0,At Risk
CUST_00148,231,1,38.739776430611705,1,2025-06-17 01:08:56.242832,2,Hibernating
CUST_00149,27,8,1292.3326069371103,0,2026-02-28 01:08:56.242834,3,Loyal Customers
CUST_00150,47,1,80.52641675444332,1,2025-12-10 01:08:56.242836,0,At Risk
CUST_00151,14,2,97.2994264329771,0,2026-02-12 01:08:56.242838,0,At Risk
CUST_00152,74,6,352.70037844408154,1,2025-06-15 01:08:56.242839,0,At Risk
CUST_00154,12,2,207.41310277172985,0,2025-11-20 01:08:56.242843,0,At Risk
CUST_00155,40,4,206.6080304540595,0,2025-08-09 01:08:56.242845,0,At Risk
CUST_00156,53,2,175.23915929274614,0,2025-09-19 01:08:56.242847,0,At Risk
CUST_00157,140,3,476.8719973495769,1,2025-08-15 01:08:56.242849,2,Hibernating
CUST_00158,9,4,323.38367232654747,0,2025-06-18 01:08:56.242851,0,At Risk
CUST_00159,131,1,454.9373457740293,0,2025-11-27 01:08:56.242853,2,Hibernating
CUST_00160,28,6,533.4348833252573,0,2025-12-02 01:08:56.242855,0,At Risk
CUST_00161,7,9,1076.2582262224953,0,2025-08-07 01:08:56.242857,3,Loyal Customers
CUST_00162,61,10,548.1903966419145,1,2025-07-12 01:08:56.242859,0,At Risk
CUST_00164,43,2,156.2240200585392,0,2025-11-11 01:08:56.242863,0,At Risk
CUST_00165,194,1,125.79117392770232,1,2025-05-14 01:08:56.242865,2,Hibernating
CUST_00166,139,2,399.7680931334533,1,2025-10-14 01:08:56.242867,2,Hibernating
CUST_00167,136,4,398.480908966816,1,2025-08-15 01:08:56.242869,2,Hibernating
CUST_00168,87,6,676.9421541164761,1,2025-05-25 01:08:56.242870,0,At Risk
CUST_00171,30,5,308.6511769590337,0,2025-10-27 01:08:56.242876,0,At Risk
CUST_00172,27,7,1067.462965077449,0,2025-05-17 01:08:56.242878,3,Loyal Customers
CUST_00174,20,7,428.5148228011888,0,2025-12-22 01:08:56.242882,0,At Risk
CUST_00175,19,4,420.0607660342656,0,2025-08-07 01:08:56.242884,0,At Risk
CUST_00176,30,16,1184.1974260410436,0,2025-09-29 01:08:56.242886,3,Loyal Customers
CUST_00177,32,19,1454.2402877175427,0,2025-12-05 01:08:56.242888,3,Loyal Customers
CUST_00179,16,2,112.77605388742803,0,2026-02-04 01:08:56.242892,0,At Risk
CUST_00180,74,2,248.56875850723296,1,2025-07-03 01:08:56.242894,0,At Risk
CUST_00181,58,3,229.8628023880004,0,2025-06-06 01:08:56.242896,0,At Risk
CUST_00182,2,13,504.8983960778996,0,2025-12-05 01:08:56.242898,3,Loyal Customers
CUST_00183,12,10,510.850119053189,0,2025-12-17 01:08:56.242899,3,Loyal Customers
CUST_00184,7,5,275.64169511971824,1,2025-12-05 01:08:56.242901,0,At Risk
CUST_00185,2,11,1884.118487150228,0,2026-01-06 01:08:56.242903,3,Loyal Customers
CUST_00186,117,3,143.5097186743268,1,2025-09-22 01:08:56.242905,2,Hibernating
CUST_00188,2,6,354.42425420334695,0,2026-03-26 01:08:56.242909,0,At Risk
CUST_00189,62,1,83.20663310887586,1,2025-11-18 01:08:56.242911,0,At Risk
CUST_00190,27,8,948.395612710881,0,2025-08-20 01:08:56.242913,3,Loyal Customers
CUST_00191,53,1,171.51341062270765,0,2026-02-02 01:08:56.242917,0,At Risk
CUST_00192,79,1,58.79954048844357,1,2025-08-16 01:08:56.242919,0,At Risk
CUST_00193,8,22,1925.3846037222625,0,2025-08-15 01:08:56.242921,1,Champions
CUST_00194,72,2,83.87918891364416,1,2025-11-22 01:08:56.242923,0,At Risk
CUST_00195,6,28,2347.8936460606574,0,2025-11-18 01:08:56.242925,1,Champions
CUST_00196,0,31,2382.658646875534,0,2026-02-03 01:08:56.242927,1,Champions
CUST_00197,0,10,1479.7135621931711,0,2025-10-07 01:08:56.242929,3,Loyal Customers
CUST_00198,8,8,983.9957510318732,0,2025-08-22 01:08:56.242931,3,Loyal Customers
CUST_00199,16,7,626.6279905837447,0,2025-10-19 01:08:56.242933,0,At Risk
CUST_00200,33,17,1422.299793346053,0,2025-09-11 01:08:56.242934,3,Loyal Customers
CUST_00201,137,3,238.5631153688066,0,2025-07-24 01:08:56.242936,2,Hibernating
CUST_00202,4,4,422.6908431727703,0,2025-05-08 01:08:56.242939,0,At Risk
CUST_00203,36,7,589.8710599093171,0,2025-09-06 01:08:56.242941,0,At Risk
CUST_00204,102,3,757.7498136990849,1,2025-09-25 01:08:56.242942,2,Hibernating
CUST_00205,6,2,130.0954693986588,0,2025-11-25 01:08:56.242944,0,At Risk
CUST_00206,110,3,320.6166944657327,1,2025-07-16 01:08:56.242946,2,Hibernating
CUST_00207,109,7,250.25759155670244,0,2025-06-07 01:08:56.242948,2,Hibernating
CUST_00208,19,13,1113.9403776891156,0,2025-06-21 01:08:56.242950,3,Loyal Customers
CUST_00210,7,18,1462.1174824298696,0,2025-12-20 01:08:56.242954,3,Loyal Customers
CUST_00211,11,11,1260.6276013767497,0,2025-09-11 01:08:56.242956,3,Loyal Customers
CUST_00212,9,13,1690.3018632920318,0,2025-07-31 01:08:56.242958,3,Loyal Customers
CUST_00213,123,1,15.001598055924733,1,2025-11-04 01:08:56.242960,2,Hibernating
CUST_00214,1,15,2276.0422125789087,0,2025-12-21 01:08:56.242962,1,Champions
CUST_00216,3,10,933.6994536270556,0,2025-11-24 01:08:56.242966,3,Loyal Customers
CUST_00218,79,8,989.9877835552724,1,2025-05-06 01:08:56.242969,3,Loyal Customers
CUST_00219,9,26,1946.585487469456,0,2025-07-12 01:08:56.242971,1,Champions
CUST_00220,49,1,71.90016280866173,0,2025-10-31 01:08:56.242973,0,At Risk
CUST_00221,250,1,154.9450428780819,1,2025-07-19 01:08:56.242975,2,Hibernating
CUST_00222,12,8,1029.2155825624736,0,2025-11-01 01:08:56.242977,3,Loyal Customers
CUST_00223,42,1,178.51988726607283,0,2025-10-31 01:08:56.242979,0,At Risk
CUST_00224,14,18,1363.1796271869168,0,2025-09-10 01:08:56.242981,3,Loyal Customers
CUST_00226,36,1,342.3769764056506,0,2025-11-20 01:08:56.242985,0,At Risk
CUST_00227,2,25,1628.851522096884,0,2026-02-17 01:08:56.242987,1,Champions
CUST_00228,2,11,1245.258120505617,0,2025-11-19 01:08:56.242989,3,Loyal Customers
CUST_00229,40,12,820.6796758442831,0,2025-07-04 01:08:56.242991,3,Loyal Customers
CUST_00230,49,1,41.14871645953964,1,2025-10-28 01:08:56.242993,0,At Risk
CUST_00231,18,7,856.2044893566606,0,2025-06-03 01:08:56.242995,3,Loyal Customers
CUST_00232,33,5,461.10874003392655,0,2025-12-19 01:08:56.242997,0,At Risk
CUST_00233,85,4,211.5314952035691,1,2025-07-08 01:08:56.242999,0,At Risk
CUST_00234,64,7,637.1010889310859,1,2025-07-19 01:08:56.243001,0,At Risk
CUST_00235,12,6,761.865634928252,0,2025-11-04 01:08:56.243003,0,At Risk
CUST_00236,4,6,231.75125527160097,0,2025-12-06 01:08:56.243004,0,At Risk
CUST_00237,2,3,526.29157337672,0,2026-01-27 01:08:56.243006,0,At Risk
CUST_00238,5,10,820.1380814900793,1,2026-03-26 01:08:56.243008,3,Loyal Customers
CUST_00239,100,1,42.56147233618698,1,2025-05-28 01:08:56.243010,2,Hibernating
CUST_00240,25,9,681.5623050383181,0,2025-07-17 01:08:56.243012,3,Loyal Customers
CUST_00241,11,1,29.65757841361488,0,2025-11-08 01:08:56.243014,0,At Risk
CUST_00242,8,7,753.1502458709512,0,2026-02-19 01:08:56.243016,3,Loyal Customers
CUST_00243,12,10,1153.1626210930735,0,2025-10-19 01:08:56.243018,3,Loyal Customers
CUST_00244,25,1,37.63240290474268,0,2026-03-19 01:08:56.243020,0,At Risk
CUST_00247,41,5,722.1980959655239,0,2025-11-01 01:08:56.243026,0,At Risk
CUST_00248,89,9,518.126073388545,1,2025-05-28 01:08:56.243028,0,At Risk
CUST_00249,39,1,159.2794215807872,0,2025-09-01 01:08:56.243030,0,At Risk
CUST_00250,4,16,1328.072783623743,0,2025-11-17 01:08:56.243032,3,Loyal Customers
CUST_00251,23,6,470.6595028289972,0,2025-10-27 01:08:56.243033,0,At Risk
CUST_00252,4,5,929.005841177883,1,2026-02-02 01:08:56.243035,3,Loyal Customers
CUST_00253,2,13,1373.2701038627492,0,2025-11-28 01:08:56.243037,3,Loyal Customers
CUST_00254,54,3,349.5323358280167,0,2025-10-18 01:08:56.243039,0,At Risk
CUST_00255,11,7,477.3942401930879,0,2025-12-02 01:08:56.243041,0,At Risk
CUST_00257,4,1,142.48937829824854,0,2025-12-05 01:08:56.243045,0,At Risk
CUST_00258,60,2,54.725740959442135,0,2025-12-14 01:08:56.243047,0,At Risk
CUST_00259,68,1,138.02430173625828,1,2025-07-17 01:08:56.243049,0,At Risk
CUST_00260,8,8,749.9364049957784,0,2025-08-13 01:08:56.243051,3,Loyal Customers
CUST_00261,39,1,159.00896447624623,0,2025-12-06 01:08:56.243053,0,At Risk
CUST_00262,38,3,411.3951625085291,0,2025-12-19 01:08:56.243055,0,At Risk
CUST_00263,70,1,472.7822465719021,1,2025-10-26 01:08:56.243057,0,At Risk
CUST_00264,9,1,412.791274383296,1,2025-09-15 01:08:56.243059,0,At Risk
CUST_00265,14,6,399.1988557835597,0,2025-05-22 01:08:56.243061,0,At Risk
CUST_00266,10,31,3124.7204937492306,0,2025-10-16 01:08:56.243063,1,Champions
CUST_00268,15,12,1695.6227488119482,0,2025-10-10 01:08:56.243066,3,Loyal Customers
CUST_00269,2,8,539.607337781502,0,2025-10-18 01:08:56.243068,0,At Risk
CUST_00270,13,7,728.4276190619584,0,2026-01-19 01:08:56.243070,3,Loyal Customers
CUST_00271,35,4,233.9858479037744,1,2025-06-12 01:08:56.243072,0,At Risk
CUST_00273,131,2,293.7472388495645,1,2025-05-28 01:08:56.243076,2,Hibernating
CUST_00274,46,3,130.89428451087213,0,2025-11-13 01:08:56.243078,0,At Risk
CUST_00275,0,2,233.76021058627396,0,2025-09-14 01:08:56.243082,0,At Risk
CUST_00276,0,16,2107.7616645306057,0,2025-11-20 01:08:56.243084,1,Champions
CUST_00277,2,5,265.55686812060424,0,2026-02-23 01:08:56.243086,0,At Risk
CUST_00279,11,2,203.32306720357107,0,2026-03-06 01:08:56.243089,0,At Risk
CUST_00280,30,2,128.17201633519005,0,2025-08-02 01:08:56.243091,0,At Risk
CUST_00281,42,3,366.46362873664617,0,2025-10-21 01:08:56.243093,0,At Risk
CUST_00282,19,8,509.8709088311642,0,2026-02-18 01:08:56.243095,0,At Risk
CUST_00283,44,13,1067.078256447672,0,2025-08-10 01:08:56.243097,3,Loyal Customers
CUST_00284,15,9,691.574531367648,0,2026-02-05 01:08:56.243099,3,Loyal Customers
CUST_00285,16,4,261.4055470672275,0,2025-07-07 01:08:56.243101,0,At Risk
CUST_00286,10,11,2125.3336084478183,0,2025-06-18 01:08:56.243103,3,Loyal Customers
CUST_00287,0,22,1622.365280737265,0,2026-03-01 01:08:56.243105,1,Champions
CUST_00288,172,1,53.49171585232908,1,2025-08-14 01:08:56.243107,2,Hibernating
CUST_00290,194,2,37.87258961057092,0,2025-06-15 01:08:56.243111,2,Hibernating
CUST_00291,10,4,412.1138040594399,0,2025-12-21 01:08:56.243113,0,At Risk
CUST_00292,114,5,246.0157166913133,1,2025-06-17 01:08:56.243115,2,Hibernating
CUST_00293,49,8,1268.680038837072,0,2025-05-15 01:08:56.243117,3,Loyal Customers
CUST_00294,134,3,143.90125775005825,1,2025-05-28 01:08:56.243119,2,Hibernating
CUST_00296,2,2,90.92350311158098,1,2026-03-24 01:08:56.243123,0,At Risk
CUST_00297,27,3,432.1434958947778,0,2026-02-21 01:08:56.243125,0,At Risk
CUST_00298,25,5,727.0401491405004,0,2025-09-17 01:08:56.243126,0,At Risk
CUST_00299,2,4,236.3905910023576,0,2026-02-07 01:08:56.243128,0,At Risk
CUST_00300,25,3,124.4667687455816,0,2026-03-11 01:08:56.243130,0,At Risk
CUST_00302,248,1,88.98983764318771,1,2025-08-20 01:08:56.243134,2,Hibernating
CUST_00303,7,12,479.7221233765954,1,2025-10-21 01:08:56.243136,3,Loyal Customers
CUST_00304,0,13,835.0024118435772,0,2026-02-10 01:08:56.243138,3,Loyal Customers
CUST_00305,14,5,145.71629166184556,0,2026-03-22 01:08:56.243140,0,At Risk
CUST_00307,82,3,255.21022236234117,1,2025-08-07 01:08:56.243144,0,At Risk
CUST_00308,4,15,3211.219007302247,0,2026-02-19 01:08:56.243146,1,Champions
CUST_00309,77,9,1041.6568442815187,1,2025-06-21 01:08:56.243148,3,Loyal Customers
CUST_00312,33,3,299.3049493232205,1,2025-12-23 01:08:56.243154,0,At Risk
CUST_00313,109,2,89.05673692946999,1,2025-12-19 01:08:56.243156,2,Hibernating
CUST_00316,3,4,341.5588390019889,0,2025-09-18 01:08:56.243162,0,At Risk
CUST_00317,29,16,1255.5912693972855,0,2025-07-18 01:08:56.243163,3,Loyal Customers
CUST_00318,14,16,1206.9534857475996,0,2025-10-18 01:08:56.243165,3,Loyal Customers
CUST_00319,45,6,627.8825269411439,1,2025-07-15 01:08:56.243167,0,At Risk
CUST_00320,19,5,391.3268576310613,0,2025-05-09 01:08:56.243169,0,At Risk
CUST_00322,2,11,1121.0650700740562,0,2026-03-10 01:08:56.243173,3,Loyal Customers
CUST_00323,93,2,135.1148951720302,1,2025-06-20 01:08:56.243175,0,At Risk
CUST_00324,41,5,212.36407583858343,0,2025-08-17 01:08:56.243177,0,At Risk
CUST_00326,0,2,153.50095976406652,0,2026-01-29 01:08:56.243181,0,At Risk
CUST_00328,56,2,148.5874795903557,1,2025-10-05 01:08:56.243185,0,At Risk
CUST_00330,5,4,251.2577115237635,1,2025-12-04 01:08:56.243189,0,At Risk
CUST_00331,13,30,2807.370699116636,0,2025-06-13 01:08:56.243191,1,Champions
CUST_00332,54,4,146.98328573731848,0,2025-10-28 01:08:56.243193,0,At Risk
CUST_00333,68,4,509.3520646868829,1,2025-11-21 01:08:56.243195,0,At Risk
CUST_00334,20,11,951.0623496727346,0,2025-10-24 01:08:56.243197,3,Loyal Customers
CUST_00335,15,38,4040.471710855864,0,2025-06-28 01:08:56.243198,1,Champions
CUST_00336,6,7,467.8140328979713,0,2025-12-14 01:08:56.243200,0,At Risk
CUST_00337,24,10,587.725962156426,0,2025-06-02 01:08:56.243202,3,Loyal Customers
CUST_00338,28,4,453.28040428309214,0,2025-07-25 01:08:56.243204,0,At Risk
CUST_00339,184,1,23.38626832294096,1,2025-10-03 01:08:56.243206,2,Hibernating
CUST_00340,14,5,534.9041596985858,0,2026-02-17 01:08:56.243208,0,At Risk
CUST_00341,34,8,599.3783008151004,0,2025-10-09 01:08:56.243210,0,At Risk
CUST_00342,1,9,733.7861913731236,0,2025-07-24 01:08:56.243212,3,Loyal Customers
CUST_00343,50,1,94.34853315790376,0,2026-03-02 01:08:56.243214,0,At Risk
CUST_00344,15,1,104.57902626563416,0,2025-05-26 01:08:56.243216,0,At Risk
CUST_00345,7,6,672.0429197397749,0,2026-03-15 01:08:56.243218,0,At Risk
CUST_00347,11,9,814.5464384091404,0,2025-05-19 01:08:56.243222,3,Loyal Customers
CUST_00348,2,10,1175.5938813240143,0,2026-02-20 01:08:56.243224,3,Loyal Customers
CUST_00349,81,7,715.2136625178559,1,2025-10-06 01:08:56.243226,0,At Risk
CUST_00350,0,6,358.28112123375496,0,2026-03-08 01:08:56.243228,0,At Risk
CUST_00351,60,13,920.6015396485204,1,2025-05-11 01:08:56.243230,3,Loyal Customers
CUST_00352,72,2,129.5267300923066,1,2025-07-07 01:08:56.243232,0,At Risk
CUST_00353,0,8,2956.6689456098206,0,2025-11-06 01:08:56.243234,1,Champions
CUST_00354,18,6,502.05067418235456,1,2025-11-05 01:08:56.243236,0,At Risk
CUST_00355,107,1,67.72202116506375,1,2025-12-26 01:08:56.243238,2,Hibernating
CUST_00357,262,1,14.30677037488933,1,2025-06-13 01:08:56.243242,2,Hibernating
CUST_00358,48,6,468.8905247960797,0,2025-08-25 01:08:56.243244,0,At Risk
CUST_00359,24,4,465.4483757555931,0,2026-02-05 01:08:56.243246,0,At Risk
CUST_00360,24,14,900.8662016771342,0,2025-10-26 01:08:56.243249,3,Loyal Customers
CUST_00361,58,1,68.38765510993225,0,2025-09-23 01:08:56.243251,0,At Risk
CUST_00362,13,1,211.31605898047349,0,2026-01-24 01:08:56.243253,0,At Risk
